concept,prefLabel,altLabels
http://www.eionet.europa.eu/gemet/concept/340,alloy,
http://www.eionet.europa.eu/gemet/concept/3405,foreign trade,
http://www.eionet.europa.eu/gemet/concept/3411,forest cover destruction,
http://www.eionet.europa.eu/gemet/concept/3425,forest management,
http://www.eionet.europa.eu/gemet/concept/3438,forest resource,
http://www.eionet.europa.eu/gemet/concept/3442,forestry legislation,
http://www.eionet.europa.eu/gemet/concept/3455,form of government,
http://www.eionet.europa.eu/gemet/concept/3493,freshwater pollution,fresh water pollution
http://www.eionet.europa.eu/gemet/concept/3516,fuel tank installation,
http://www.eionet.europa.eu/gemet/concept/3581,gasification,
http://www.eionet.europa.eu/gemet/concept/3617,gene,
http://www.eionet.europa.eu/gemet/concept/363,amalgam,
http://www.eionet.europa.eu/gemet/concept/3645,geographic information system,
http://www.eionet.europa.eu/gemet/concept/367,Americas,
http://www.eionet.europa.eu/gemet/concept/3715,government (cabinet),
http://www.eionet.europa.eu/gemet/concept/375,ammonia,
http://www.eionet.europa.eu/gemet/concept/3761,greenhouse effect,
http://www.eionet.europa.eu/gemet/concept/3800,gulf,
http://www.eionet.europa.eu/gemet/concept/3808,habitat,
http://www.eionet.europa.eu/gemet/concept/3822,halogenated pollutant,
http://www.eionet.europa.eu/gemet/concept/3834,harbour,
http://www.eionet.europa.eu/gemet/concept/3853,hazard of pollutants,
http://www.eionet.europa.eu/gemet/concept/3854,hazardous substance,
http://www.eionet.europa.eu/gemet/concept/3871,health facility,
http://www.eionet.europa.eu/gemet/concept/3874,health legislation,
http://www.eionet.europa.eu/gemet/concept/391,anaerobic condition,
http://www.eionet.europa.eu/gemet/concept/3914,heavy metal load,
http://www.eionet.europa.eu/gemet/concept/3933,herbicide,
http://www.eionet.europa.eu/gemet/concept/4015,household,
http://www.eionet.europa.eu/gemet/concept/4051,human health,
http://www.eionet.europa.eu/gemet/concept/4060,human rights,
http://www.eionet.europa.eu/gemet/concept/4072,hunting,
http://www.eionet.europa.eu/gemet/concept/4073,hunting reserve,
http://www.eionet.europa.eu/gemet/concept/4098,hydroelectric power plant,
http://www.eionet.europa.eu/gemet/concept/4131,ice,
http://www.eionet.europa.eu/gemet/concept/4133,ice pack,
http://www.eionet.europa.eu/gemet/concept/4148,immission control law,
http://www.eionet.europa.eu/gemet/concept/4149,immission damage,
http://www.eionet.europa.eu/gemet/concept/4150,immission forecast,
http://www.eionet.europa.eu/gemet/concept/4151,immission limit,
http://www.eionet.europa.eu/gemet/concept/4154,immune system,
http://www.eionet.europa.eu/gemet/concept/42,acid deposition,
http://www.eionet.europa.eu/gemet/concept/4211,indoor environment,
http://www.eionet.europa.eu/gemet/concept/4247,industrial legislation,
http://www.eionet.europa.eu/gemet/concept/4273,industrial waste,
http://www.eionet.europa.eu/gemet/concept/4276,industrial waste water,
http://www.eionet.europa.eu/gemet/concept/432,animal manure,
http://www.eionet.europa.eu/gemet/concept/4354,insecticide,
http://www.eionet.europa.eu/gemet/concept/437,animal physiology,
http://www.eionet.europa.eu/gemet/concept/443,animal protection,
http://www.eionet.europa.eu/gemet/concept/4440,international river basin,
http://www.eionet.europa.eu/gemet/concept/4466,inventory,
http://www.eionet.europa.eu/gemet/concept/4487,ion exchanger,
http://www.eionet.europa.eu/gemet/concept/452,animal trade,
http://www.eionet.europa.eu/gemet/concept/4581,labour market,
http://www.eionet.europa.eu/gemet/concept/4589,lagoon,
http://www.eionet.europa.eu/gemet/concept/4590,lake basin,
http://www.eionet.europa.eu/gemet/concept/4602,land allotment,
http://www.eionet.europa.eu/gemet/concept/4612,land cover,
http://www.eionet.europa.eu/gemet/concept/4614,land development,
http://www.eionet.europa.eu/gemet/concept/4624,landfill degasification,
http://www.eionet.europa.eu/gemet/concept/4646,land restoration,
http://www.eionet.europa.eu/gemet/concept/4680,land use classification,
http://www.eionet.europa.eu/gemet/concept/4682,land use planning,
http://www.eionet.europa.eu/gemet/concept/4722,leaching,
http://www.eionet.europa.eu/gemet/concept/473,antibiotic,
http://www.eionet.europa.eu/gemet/concept/4793,library,
http://www.eionet.europa.eu/gemet/concept/4840,liquefied gas,
http://www.eionet.europa.eu/gemet/concept/4855,lithosphere,
http://www.eionet.europa.eu/gemet/concept/4862,livestock,
http://www.eionet.europa.eu/gemet/concept/4988,management of natural resources,
http://www.eionet.europa.eu/gemet/concept/5009,manure production,
http://www.eionet.europa.eu/gemet/concept/503,aquatic animal,
http://www.eionet.europa.eu/gemet/concept/5043,marine organism,
http://www.eionet.europa.eu/gemet/concept/5086,material,
http://www.eionet.europa.eu/gemet/concept/5093,materials science,
http://www.eionet.europa.eu/gemet/concept/5171,metallic mineral,
http://www.eionet.europa.eu/gemet/concept/5175,metallurgical industry,
http://www.eionet.europa.eu/gemet/concept/5279,mineral water,
http://www.eionet.europa.eu/gemet/concept/5289,mining industry,
http://www.eionet.europa.eu/gemet/concept/5348,monitoring data,
http://www.eionet.europa.eu/gemet/concept/5352,monitoring station,
http://www.eionet.europa.eu/gemet/concept/5392,motor vehicle exhaust gas,
http://www.eionet.europa.eu/gemet/concept/5401,mountain,
http://www.eionet.europa.eu/gemet/concept/5428,municipal cleansing,
http://www.eionet.europa.eu/gemet/concept/5461,mutated micro-organisms release,
http://www.eionet.europa.eu/gemet/concept/547,area of potential pollution,
http://www.eionet.europa.eu/gemet/concept/5494,natural area,
http://www.eionet.europa.eu/gemet/concept/5501,natural fibre,
http://www.eionet.europa.eu/gemet/concept/5505,natural gas extraction,
http://www.eionet.europa.eu/gemet/concept/5507,natural heritage,
http://www.eionet.europa.eu/gemet/concept/5513,natural park,
http://www.eionet.europa.eu/gemet/concept/5537,nature conservation,
http://www.eionet.europa.eu/gemet/concept/5611,nitrogen fixation,
http://www.eionet.europa.eu/gemet/concept/5640,noise immission,
http://www.eionet.europa.eu/gemet/concept/5653,noise protection,
http://www.eionet.europa.eu/gemet/concept/5674,non-ionising radiation,
http://www.eionet.europa.eu/gemet/concept/5687,non-returnable container,
http://www.eionet.europa.eu/gemet/concept/5736,nuclear power plant,
http://www.eionet.europa.eu/gemet/concept/5785,occupational health care,
http://www.eionet.europa.eu/gemet/concept/5787,occupational safety,
http://www.eionet.europa.eu/gemet/concept/5797,oceanography,
http://www.eionet.europa.eu/gemet/concept/5840,oil refinery,
http://www.eionet.europa.eu/gemet/concept/5852,oil spill,
http://www.eionet.europa.eu/gemet/concept/5856,old landfill site,
http://www.eionet.europa.eu/gemet/concept/5857,polluted site,
http://www.eionet.europa.eu/gemet/concept/5892,organic carbon,
http://www.eionet.europa.eu/gemet/concept/5902,organic pollutant,
http://www.eionet.europa.eu/gemet/concept/596,ash,
http://www.eionet.europa.eu/gemet/concept/5962,overgrazing,
http://www.eionet.europa.eu/gemet/concept/5986,oxygen content,
http://www.eionet.europa.eu/gemet/concept/5994,ozone layer depletion,
http://www.eionet.europa.eu/gemet/concept/6081,peat,
http://www.eionet.europa.eu/gemet/concept/6139,pest control,
http://www.eionet.europa.eu/gemet/concept/6140,pesticide,
http://www.eionet.europa.eu/gemet/concept/6146,residual pesticide,
http://www.eionet.europa.eu/gemet/concept/617,atmosphere,
http://www.eionet.europa.eu/gemet/concept/6199,photochemical oxidant,
http://www.eionet.europa.eu/gemet/concept/6211,photosynthesis,
http://www.eionet.europa.eu/gemet/concept/6235,physics,
http://www.eionet.europa.eu/gemet/concept/6244,phytopathology,
http://www.eionet.europa.eu/gemet/concept/6270,pipeline,
http://www.eionet.europa.eu/gemet/concept/6274,pipe,
http://www.eionet.europa.eu/gemet/concept/6304,plant disease,
http://www.eionet.europa.eu/gemet/concept/631,atmospheric monitoring,
http://www.eionet.europa.eu/gemet/concept/6358,poison,
http://www.eionet.europa.eu/gemet/concept/6359,poisoning,
http://www.eionet.europa.eu/gemet/concept/6364,polar region,
http://www.eionet.europa.eu/gemet/concept/637,atmospheric precipitation,
http://www.eionet.europa.eu/gemet/concept/6376,conservation policy,
http://www.eionet.europa.eu/gemet/concept/6400,pollutant assessment,
http://www.eionet.europa.eu/gemet/concept/6412,pollutant elimination,
http://www.eionet.europa.eu/gemet/concept/6459,pollution effect,
http://www.eionet.europa.eu/gemet/concept/6624,principle of sustainability,
http://www.eionet.europa.eu/gemet/concept/6662,product evaluation,
http://www.eionet.europa.eu/gemet/concept/6663,product identification,
http://www.eionet.europa.eu/gemet/concept/6718,propagation process,
http://www.eionet.europa.eu/gemet/concept/6791,public emergency limit,
http://www.eionet.europa.eu/gemet/concept/6806,public park,
http://www.eionet.europa.eu/gemet/concept/6855,pyrolysis,
http://www.eionet.europa.eu/gemet/concept/6861,quality of life,
http://www.eionet.europa.eu/gemet/concept/6889,radiation effect,
http://www.eionet.europa.eu/gemet/concept/6904,radioactive contamination,
http://www.eionet.europa.eu/gemet/concept/6921,radioactive waste,
http://www.eionet.europa.eu/gemet/concept/6942,railway,
http://www.eionet.europa.eu/gemet/concept/6978,reactor safety,
http://www.eionet.europa.eu/gemet/concept/698,bacterium,
http://www.eionet.europa.eu/gemet/concept/6997,recovery of landscape,
http://www.eionet.europa.eu/gemet/concept/7034,reef,
http://www.eionet.europa.eu/gemet/concept/7050,refuse collection vehicle,
http://www.eionet.europa.eu/gemet/concept/7108,renewable resource,
http://www.eionet.europa.eu/gemet/concept/7116,reporting process,
http://www.eionet.europa.eu/gemet/concept/7124,reptile,
http://www.eionet.europa.eu/gemet/concept/7126,rescue service,
http://www.eionet.europa.eu/gemet/concept/7137,biological reserve,
http://www.eionet.europa.eu/gemet/concept/7138,reservoir,
http://www.eionet.europa.eu/gemet/concept/7143,residential area,
http://www.eionet.europa.eu/gemet/concept/7146,residential area with traffic calmings,
http://www.eionet.europa.eu/gemet/concept/7180,respiratory protection apparatus,
http://www.eionet.europa.eu/gemet/concept/7181,respiratory system,
http://www.eionet.europa.eu/gemet/concept/7185,impact reversal,
http://www.eionet.europa.eu/gemet/concept/7354,agritourism,
http://www.eionet.europa.eu/gemet/concept/7367,safety standard,
http://www.eionet.europa.eu/gemet/concept/7402,salt water,
http://www.eionet.europa.eu/gemet/concept/7419,sand dune fixation,
http://www.eionet.europa.eu/gemet/concept/7486,scrap metal,
http://www.eionet.europa.eu/gemet/concept/7519,seal (technical),
http://www.eionet.europa.eu/gemet/concept/7525,sea resource,
http://www.eionet.europa.eu/gemet/concept/7597,semiconductor,
http://www.eionet.europa.eu/gemet/concept/7612,separator,
http://www.eionet.europa.eu/gemet/concept/766,behaviour of substances,
http://www.eionet.europa.eu/gemet/concept/7662,ship garbage,
http://www.eionet.europa.eu/gemet/concept/7669,shop,
http://www.eionet.europa.eu/gemet/concept/7692,silencer,
http://www.eionet.europa.eu/gemet/concept/7724,slaughterhouse,
http://www.eionet.europa.eu/gemet/concept/7811,social process,
http://www.eionet.europa.eu/gemet/concept/7825,socioeconomic aspect of human settlements,
http://www.eionet.europa.eu/gemet/concept/7831,sociology,
http://www.eionet.europa.eu/gemet/concept/7832,sociopolitical aspect,
http://www.eionet.europa.eu/gemet/concept/7846,soil analysis,
http://www.eionet.europa.eu/gemet/concept/7861,soil fertilisation,
http://www.eionet.europa.eu/gemet/concept/7880,soil pollution,
http://www.eionet.europa.eu/gemet/concept/7897,soil surface sealing,
http://www.eionet.europa.eu/gemet/concept/7912,solar radiation,
http://www.eionet.europa.eu/gemet/concept/7923,solubility,
http://www.eionet.europa.eu/gemet/concept/7970,space travel,
http://www.eionet.europa.eu/gemet/concept/798,bioaccumulation,
http://www.eionet.europa.eu/gemet/concept/8014,sports facility,
http://www.eionet.europa.eu/gemet/concept/8062,state,
http://www.eionet.europa.eu/gemet/concept/8073,station,
http://www.eionet.europa.eu/gemet/concept/8077,waste statistics,
http://www.eionet.europa.eu/gemet/concept/8095,sterilisation (process),
http://www.eionet.europa.eu/gemet/concept/8104,stone,
http://www.eionet.europa.eu/gemet/concept/8117,storm damage,
http://www.eionet.europa.eu/gemet/concept/8129,stratospheric ozone depletion,
http://www.eionet.europa.eu/gemet/concept/8141,stress,
http://www.eionet.europa.eu/gemet/concept/8171,substitutability (chemistry),
http://www.eionet.europa.eu/gemet/concept/8307,tax,
http://www.eionet.europa.eu/gemet/concept/8330,technological change,
http://www.eionet.europa.eu/gemet/concept/8334,technological hazard,
http://www.eionet.europa.eu/gemet/concept/8442,thermal pollution,
http://www.eionet.europa.eu/gemet/concept/8452,thermoselect process,
http://www.eionet.europa.eu/gemet/concept/8470,threshold value,
http://www.eionet.europa.eu/gemet/concept/8486,timber industry,
http://www.eionet.europa.eu/gemet/concept/8494,tissue,
http://www.eionet.europa.eu/gemet/concept/8546,toxic substance,environmentally harmful or toxic substance
http://www.eionet.europa.eu/gemet/concept/8573,trade relations,
http://www.eionet.europa.eu/gemet/concept/8579,traditional culture,
http://www.eionet.europa.eu/gemet/concept/8596,traffic noise,
http://www.eionet.europa.eu/gemet/concept/8597,traffic noise control,
http://www.eionet.europa.eu/gemet/concept/8650,transport (physics),
http://www.eionet.europa.eu/gemet/concept/8780,unleaded petrol,
http://www.eionet.europa.eu/gemet/concept/879,biological waste treatment,
http://www.eionet.europa.eu/gemet/concept/8794,urban action program,
http://www.eionet.europa.eu/gemet/concept/8803,urban design,
http://www.eionet.europa.eu/gemet/concept/8815,urban green,
http://www.eionet.europa.eu/gemet/concept/889,bioreactor,
http://www.eionet.europa.eu/gemet/concept/8921,vegetable waste,
http://www.eionet.europa.eu/gemet/concept/8922,vegetation,
http://www.eionet.europa.eu/gemet/concept/8934,vehicle manufacturing industry,
http://www.eionet.europa.eu/gemet/concept/895,biosynthesis,
http://www.eionet.europa.eu/gemet/concept/8995,volatility,
http://www.eionet.europa.eu/gemet/concept/9041,waste,
http://www.eionet.europa.eu/gemet/concept/9043,waste air purification (gas),
http://www.eionet.europa.eu/gemet/concept/9054,waste collection,
http://www.eionet.europa.eu/gemet/concept/9080,waste gas reduction,
http://www.eionet.europa.eu/gemet/concept/91,acceptable daily intake,
http://www.eionet.europa.eu/gemet/concept/9103,waste processing industry,
http://www.eionet.europa.eu/gemet/concept/9110,waste removal industry,
http://www.eionet.europa.eu/gemet/concept/9123,waste treatment plant,
http://www.eionet.europa.eu/gemet/concept/9141,waste water statistics,
http://www.eionet.europa.eu/gemet/concept/9164,water demand,
http://www.eionet.europa.eu/gemet/concept/9166,water endangering,
http://www.eionet.europa.eu/gemet/concept/9169,water extraction,
http://www.eionet.europa.eu/gemet/concept/9230,water saving,
http://www.eionet.europa.eu/gemet/concept/9231,water science,
http://www.eionet.europa.eu/gemet/concept/9257,waterworks,
http://www.eionet.europa.eu/gemet/concept/9259,wave energy,
http://www.eionet.europa.eu/gemet/concept/9267,weapon,
http://www.eionet.europa.eu/gemet/concept/9321,wildlife sanctuary,
http://www.eionet.europa.eu/gemet/concept/934,bleaching process,
http://www.eionet.europa.eu/gemet/concept/9358,wood product,
http://www.eionet.europa.eu/gemet/concept/9417,zoning,
http://www.eionet.europa.eu/gemet/concept/9426,zoonosis,
